,nuklir,JJ,O
,ikatan,NNS,O
,dengan,IN,O
,itu,DT,O
,Serikat,NNP,B-gpe
,Negara bagian,NNPS,I-gpe
,.,.,O
Sentence: 53,Tetapi,CC,O
,Dia,PRP,O
,mengatakan,VBZ,O
,Pakistan,NNP,B-gpe
,adalah,VBZ,O
,bukan,RB,O
,siap,JJ,O
,ke,TO,O
,membuat,VB,O
,itu,DT,O
,nuklir,JJ,O
,Ilmuwan,NN,O
,",",",",O
,Abdul,NNP,B-per
,Kadir,NNP,I-per
,Khan,NNP,I-per
,",",",",O
,tersedia,JJ,O
,untuk,IN,O
,langsung,JJ,O
,mempertanyakan,VBG,O
,lebih,IN,O
,miliknya,PRP$,O
,penjualan,NN,O
,dari,IN,O
,nuklir,JJ,O
,Bagian,NNS,O
,Dan,CC,O
,rahasia,NNS,O
,ke,IN,O
,negara bagian,NNS,O
,termasuk,VBG,O
,Iran,NNP,B-gpe
,",",",",O
,Libya,NNP,B-gpe
,Dan,CC,O
,Utara,NNP,B-gpe
,Korea,NNP,I-gpe
,.,.,O
Sentence: 54,Dia,PRP,O
,dikatakan,VBD,O
,di sana,EX,O
,adalah,VBP,O
,alasan,NNS,O
,dari,IN,O
,Nasional,JJ,O
,sensitivitas,NNS,O
,untuk,IN,O
,bukan,RB,O
,membuat,VBG,O
,dia,PRP,O
,tersedia,JJ,O
,.,.,O
Sentence: 55,Itu,DT,O
,Pakistan,JJ,B-gpe
,resmi,NN,O
,dulu,VBD,O
,memberi,VBG,O
,A,DT,O
,latar belakang,NN,O
,arahan,NN,O
,ke,TO,O
,A,DT,O
,kecil,JJ,O
,kelompok,NN,O
,dari,IN,O
,wartawan,NNS,O
,di dalam,IN,O
,Washington,NNP,B-geo
,.,.,O
Sentence: 56,Khan,NNP,B-per
,Diakui,VBD,O
,di dalam,IN,O
,2004,CD,B-tim
,itu,IN,O
,Dia,PRP,O
,dioperasikan,VBD,O
,A,DT,O
,di seluruh dunia,JJ,O
,rahasia,NN,O
,jaringan,NN,O
,ke,TO,O
,menjual,VB,O
,nuklir,JJ,O
,teknologi,NN,O
,di dalam,IN,O
,itu,DT,O
,hitam,JJ,O
,pasar,NN,O
,.,.,O
Sentence: 57,Dia,PRP,O
,dulu,VBD,O
,ditempatkan,VBN,O
,di bawah,IN,O
,rumah,NN,O
,menangkap,NN,O
,di dalam,IN,O
,Islamabad,NNP,B-geo
,",",",",O
,Tetapi,CC,O
,bukan,RB,O
,Dipenjara,VBN,O
,Karena,IN,O
,Dia,PRP,O
,adalah,VBZ,O
,dipertimbangkan,VBN,O
,itu,DT,O
,ayah,NN,O
,dari,IN,O
,Pakistan,NNP,B-geo
,S,POS,O
,nuklir,JJ,O
,bom,NN,O
,.,.,O
Sentence: 58,KITA.,NNP,B-gpe
,Tentara,NNP,B-org
,pejabat,NNS,O
,dikatakan,VBD,O
,Rabu,NNP,B-tim
,itu,IN,O
,mereka,PRP,O
,akan,MD,O
,bukan,RB,O
,memperbarui,VB,O
,A,DT,O
,kontroversial,JJ,O
,multi-miliar,JJ,O
,dolar,NN,O
,kontrak,NN,O
,dengan,IN,O
,itu,DT,O
,Halliburton,NNP,B-org
,perusahaan,NN,O
,ke,TO,O
,menyediakan,VB,O
,Logistik,JJ,O
,mendukung,NN,O
,ke,IN,O
,KITA.,NNP,B-gpe
,pasukan,NNS,O
,di dalam,IN,O
,Irak,NNP,B-geo
,Dan,CC,O
,di tempat lain,RB,O
,.,.,O
Sentence: 59,Halliburton,NNP,B-org
,memiliki,VBZ,O
,pernah,VBN,O
,menyediakan,VBG,O
,A,DT,O
,panjang,JJ,O
,daftar,NN,O
,dari,IN,O
,jasa,NNS,O
,",",",",O
,dari,IN,O
,makanan,NNS,O
,ke,TO,O
,komunikasi,NN,O
,",",",",O
,untuk,IN,O
,itu,DT,O
,militer,NN,O
,untuk,IN,O
,beberapa,JJ,O
,bertahun-tahun,NNS,O
,.,.,O
Sentence: 60,Kritikus,NNS,O
,dari,IN,O
,Halliburton,NNP,B-org
,termasuk,VBP,O
,Auditor,NNS,O
,Dan,CC,O
,Kongres,JJ,O
,Demokrat,NNS,O
,.,.,O
Sentence: 61,Mereka,PRP,O
,mengatakan,VBP,O
,itu,DT,O
,perusahaan,NN,O
,memiliki,VBZ,O
,diproduksi,VBN,O
,beberapa,DT,O
,jelek,JJ,O
,bekerja,NN,O
,Dan,CC,O
,tuduhan,VBZ,O
,juga,RB,O
,banyak,JJ,O
,uang,NN,O
,.,.,O
Sentence: 62,Itu,DT,O
,perusahaan,NN,O
,dengan kuat,RB,O
,menyangkal,VBZ,O
,itu,DT,O
,tuduhan,NNS,O
,.,.,O
Sentence: 63,Kapan,WRB,O
,itu,DT,O
,sangat besar,JJ,O
,kontrak,NN,O
,adalah,VBZ,O
,meletakkan,VBN,O
,keluar,RP,O
,untuk,IN,O
,penawaran ulang,NN,O
,",",",",O
,beberapa,JJ,O
,perusahaan,NNS,O
,akan,MD,O
,mendapatkan,VB,O
,A,DT,O
,peluang,NN,O
,ke,TO,O
,bersaing,VB,O
,untuk,IN,O
,porsi,NNS,O
,dari,IN,O
,itu,DT,O
,bekerja,NN,O
,.,.,O
Sentence: 64,Perwakilan,NNS,O
,dari,IN,O
,itu,DT,O
,Asia,NNP,B-org
,Pasifik,NNP,I-org
,Ekonomis,NNP,I-org
,Kerja sama,NNP,I-org
,Bisnis,NNP,I-org
,Penasihat,NNP,I-org
,Dewan,NNP,I-org
,adalah,VBP,O
,memegang,VBG,O
,rapat,NNS,O
,ini,DT,O
,pekan,NN,O
,ke,TO,O
,menyelesaikan,VB,O
,milik mereka,PRP$,O
,tahunan,JJ,O
,laporan,NN,O
,untuk,IN,O
,Apec,NNP,B-org
,pemimpin,NNS,O
,WHO,WP,O
,akan,MD,O
,memegang,VB,O
,A,DT,O
,puncak,NN,O
,pada,IN,O
,September,NNP,B-tim
,8,CD,I-tim
,Dan,CC,O
,9,CD,B-tim
,.,.,O
Sentence: 65,VOA,NNP,B-org
,S,POS,O
,Nancy-Amelia,NNP,B-per
,Collins,NNP,I-per
,Laporan,VBZ,O
,dari,IN,O
,Sydney,NNP,B-geo
,.,.,O
Sentence: 66,Energi,NN,O
,",",",",O
,keamanan,NN,O
,",",",",O
,iklim,NN,O
,mengubah,NN,O
,",",",",O
,itu,DT,O
,Dunia,NNP,B-org
,Berdagang,NNP,I-org
,Organisasi,NNP,I-org
,S,POS,O
,macet,VBN,O
,negosiasi,NNS,O
,",",",",O
,Dan,CC,O
,investasi,NN,O
,adalah,VBP,O
,semua,DT,O
,mengharapkan,VBN,O
,ke,TO,O
,menjadi,VB,O
,di antara,IN,O
,itu,DT,O
,besar,JJ,O
,topik,NNS,O
,di dalam,IN,O
,itu,DT,O
,tahunan,JJ,O
,laporan,NN,O
,dari,IN,O
,itu,DT,O
,Apec,NNP,B-org
,Bisnis,NNP,I-org
,Penasihat,NNP,I-org
,Dewan,NNP,I-org
,",",",",O
,diketahui,VBN,O
,sebagai,IN,O
,Abac,NNP,B-org
,.,.,O
Sentence: 67,Tim,NNP,B-per
,Harcourt,NNP,I-per
,",",",",O
,itu,DT,O
,ketua,JJ,O
,ekonom,NN,O
,dari,IN,O
,itu,DT,O
,Australia,NNP,B-org
,Berdagang,NNP,I-org
,Komisi,NNP,I-org
,",",",",O
,mengatakan,VBZ,O
,Abac,NNP,B-org
,drama,VBZ,O
,sebuah,DT,O
,penting,JJ,O
,peran,NN,O
,oleh,IN,O
,menginformasikan,VBG,O
,pemerintah,NNS,O
,Di mana,WRB,O
,di sana,EX,O
,adalah,VBP,O
,masalah,NNS,O
,.,.,O
Sentence: 68,"""",``,O
,Itu,DT,O
,paling,RBS,O
,penting,JJ,O
,benda,NN,O
,itu,DT,O
,bisnis,NN,O
,kelompok,NNS,O
,Bisa,MD,O
,Mengerjakan,VB,O
,adalah,VBZ,O
,ke,TO,O
,memberi tahu,VB,O
,the,DT,O
,pemerintah,NNS,O
,Di mana,WRB,O
,di sana,EX,O
,adalah,VBP,O
,LOGJAMS,NNS,O
,",",",",O
,Di mana,WRB,O
,di sana,EX,O
,adalah,VBP,O
,hambatan,NNS,O
,",",",",O
,Di mana,WRB,O
,hal-hal,NNS,O
,Bisa,MD,O
,memperbaiki,VB,O
,",",",",O
,"""",``,O
,Harcourt,NNP,B-per
,dikatakan,VBD,O
,.,.,O
Sentence: 69,"""",``,O
,SAYA,PRP,O
,memikirkan,VBP,O
,Sebenarnya,RB,O
,Abac,NNP,B-org
,memiliki,VBZ,O
,dimainkan,VBN,O
,A,DT,O
,cantik,RB,O
,Bagus,JJ,O
,kepemimpinan,NN,O
,pada,IN,O
,itu,DT,O
,di dalam,IN,O
,pembicaraan,VBG,O
,tentang,IN,O
,berdagang,NN,O
,fasilitasi,NN,O
,Dan,CC,O
,pada dasarnya,RB,O
,membuat,VBG,O
,Tentu,JJ,O
,standar,NNS,O
,adalah,VBP,O
,konsisten,JJ,O
,Dan,CC,O
,harmonis,JJ,O
,lintas,IN,O
,itu,DT,O
,wilayah,NN,O
,.,.,O
,"""",``,O
Sentence: 70,ABAC,NNP,B-org
,terdiri,VBZ,O
,ke atas,RP,O
,ke,TO,O
,tiga,CD,O
,anggota,NNS,O
,dari,IN,O
,itu,DT,O
,pribadi,JJ,O
,sektor,NN,O
,dari,IN,O
,setiap,DT,O
,dari,IN,O
,itu,DT,O
,21,CD,O
,Ekonomi,NNS,O
,itu,WDT,O
,membuat,VBP,O
,ke atas,RP,O
,Apec,NNP,B-org
,.,.,O
Sentence: 71,Dia,PRP,O
,memenuhi,VBZ,O
,tiga,CD,O
,waktu,NNS,O
,A,DT,O
,tahun,NN,O
,.,.,O
Sentence: 72,Dia,PRP,O
,dulu,VBD,O
,dibuat,VBN,O
,A,DT,O
,permanen,JJ,O
,tubuh,NN,O
,di dalam,IN,O
,1995,CD,B-tim
,ke,TO,O
,menyediakan,VB,O
,sebuah,DT,O
,mandiri,JJ,O
,bisnis,NN,O
,perspektif,NN,O
,di dalam,IN,O
,Apec,NNP,B-org
,.,.,O
Sentence: 73,Anggota,NNS,O
,mewakili,VBP,O
,A,DT,O
,jangkauan,NN,O
,dari,IN,O
,bisnis,NN,O
,sectors,NNS,O
,",",",",O
,termasuk,VBG,O
,sedang,JJ,O
,Dan,CC,O
,kecil,JJ,O
,bisnis,NNS,O
,.,.,O
Sentence: 74,Abac,NNP,B-org
,mengatakan,VBZ,O
,di sana,EX,O
,adalah,VBZ,O
,A,DT,O
,membutuhkan,NN,O
,untuk,IN,O
,bisnis,NNS,O
,ke,TO,O
,memperbaiki,VB,O
,energi,NN,O
,efisiensi,NN,O
,Dan,CC,O
,ke,TO,O
,mendorong,VB,O
,konservasi,NN,O
,praktik,NNS,O
,",",",",O
,Dan,CC,O
,adalah,VBZ,O
,mengharapkan,VBN,O
,ke,TO,O
,termasuk,VB,O
,ini,DT,O
,di dalam,IN,O
,-nya,PRP$,O
,tahunan,JJ,O
,laporan,NN,O
,.,.,O
Sentence: 75,Harcourt,NNP,B-per
,",",",",O
,dari,IN,O
,itu,DT,O
,Australia,NNP,B-org
,Berdagang,NNP,I-org
,Komisi,NNP,I-org
,",",",",O
,mengatakan,VBZ,O
,itu,DT,O
,Abac,NNP,B-org
,laporan,NN,O
,akan,MD,O
,Juga,RB,O
,membahas,VB,O
,cara,NNS,O
,ke,TO,O
,meningkatkan,VB,O
,regional,JJ,O
,kerja sama,NN,O
,.,.,O
Sentence: 76,"""",``,O
,SAYA,PRP,O
,memperhitungkan,VBP,O
,mereka,PRP,O
,II,MD,O
,bicara,VB,O
,A,DT,O
,kecil,JJ,O
,sedikit,NN,O
,tentang,IN,O
,bea cukai,NNS,O
,Dan,CC,O
,karantina,NN,O
,",",",",O
,A,DT,O
,kecil,JJ,O
,sedikit,NN,O
,tentang,IN,O
,memiliki,VBG,O
,konsisten,JJ,O
,keamanan,NN,O
,pengaturan,NNS,O
,sekitar,IN,O
,itu,DT,O
,wilayah,NN,O
,",",",",O
,"""",``,O
,Harcourt,NNP,B-per
,dikatakan,VBD,O
,.,.,O
Sentence: 77,"""",``,O
,Dan,CC,O
,SAYA,PRP,O
,memikirkan,VBP,O
,mereka,PRP,O
,II,MD,O
,ingin,VB,O
,A,DT,O
,satu-stop,JJ,O
,toko,NN,O
,di dalam,IN,O
,ketentuan,NNS,O
,dari,IN,O
,menggabungkan,VBG,O
,keamanan,NN,O
,",",",",O
,imigrasi,NN,O
,",",",",O
,bea cukai,NNS,O
,",",",",O
,Dan,CC,O
,karantina,VB,O
,bersama,RB,O
,,",",O
,hanya,RB,O
,ke,TO,O
,membuat,VB,O
,Tentu,JJ,O
,dia,PRP,O
,S,VBZ,O
,lagi,JJR,O
,efisien,JJ,O
,Dan,CC,O
,menyediakan,VBZ,O
,lagi,JJR,O
,kepastian,NN,O
,.,.,O
,"""",``,O
Sentence: 78,Abac,NNP,B-org
,adalah,VBZ,O
,itu,DT,O
,hanya,JJ,O
,non-pemerintah,JJ,O
,tubuh,NN,O
,itu,WDT,O
,memiliki,VBZ,O
,sebuah,DT,O
,resmi,JJ,O
,peran,NN,O
,Dan,CC,O
,resmi,JJ,O
,dialog,NN,O
,dengan,IN,O
,itu,DT,O
,pemimpin,NNS,O
,dari,IN,O
,itu,DT,O
,Apec,NNP,B-org
,Ekonomi,NNS,O
,.,.,O
Sentence: 79,Dia,PRP,O
,akan,MD,O
,hadiah,VB,O
,-nya,PRP$,O
,tahunan,JJ,O
,laporan,NN,O
,pada,IN,O
,itu,DT,O
,Apec,NNP,B-org
,pemimpin,NNS,O
,pertemuan,NN,O
,pada,IN,O
,Sabtu,NNP,B-tim
,.,.,O
Sentence: 80,Sudan,NNP,B-gpe
,S,POS,O
,pemerintah,NN,O
,mengatakan,VBZ,O
,dia,PRP,O
,akan,MD,O
,memesan,VB,O
,pasukan,NNS,O
,ke,TO,O
,akhir,VB,O
,serangan,NNS,O
,langsung,RB,O
,di dalam,IN,O
,Darfur,NNP,B-geo
,",",",",O
,Dan,CC,O
,adalah,VBZ,O
,meminta,VBG,O
,Pemberontak,NNS,O
,ke,TO,O
,Mengerjakan,VB,O
,itu,DT,O
,sama,NN,O
,.,.,O
Sentence: 81,Luar negeri,NNP,B-per
,Menteri,NNP,I-per
,Mustafa,NNP,I-per
,Osman,NNP,I-per
,Ismail,NNP,I-per
,mengatakan,VBZ,O
,Sudan,JJ,B-gpe
,pasukan,NNS,O
,akan,MD,O
,Juga,RB,O
,menarik,VB,O
,ke,TO,O
,posisi,NNS,O
,dipegang,VBN,O
,sebelum,IN,O
,sebuah,DT,O
,April,NNP,B-tim
,gencatan senjata,NN,O
,",",",",O
,jika,IN,O
,Pemberontak,NNS,O
,di dalam,IN,O
,itu,DT,O
,barat,JJ,O
,wilayah,NN,O
,setuju,VBP,O
,ke,TO,O
,berhenti,VB,O
,serangan,NNS,O
,.,.,O
Sentence: 82,Tn.,NNP,B-per
,Ismail,NNP,I-per
,diumumkan,VBD,O
,itu,DT,O
,keputusan,NN,O
,setelah,IN,O
,pertemuan,VBG,O
,dengan,IN,O
,pejabat,NNS,O
,dari,IN,O
,itu,DT,O
,Serikat,NNP,B-org
,Bangsa,NNPS,I-org
,Dan,CC,O
,Afrika,NNP,B-org
,Persatuan,NNP,I-org
,di dalam,IN,O
,Khartoum,NNP,B-geo
,Minggu,NNP,B-tim
,.,.,O
Sentence: 83,Di dalam,IN,O
,terkini,JJ,O
,minggu -minggu,NNS,O
,",",",",O
,Au,NNP,B-org
,pejabat,NNS,O
,mengatakan,VBP,O
,Sudan,JJ,B-gpe
,pasukan,NNS,O
,Dan,CC,O
,Pemberontak,NNS,O
,memiliki,VBP,O
,berkali-kali,RB,O
,dilanggar,VBN,O
,itu,DT,O
,April,NNP,B-tim
,gencatan senjata,NN,O
,.,.,O
Sentence: 84,Sabtu,NNP,B-tim
,",",",",O
,itu,DT,O
,kepala,NN,O
,dari,IN,O
,Au,NNP,B-org
,pasukan,NNS,O
,di dalam,IN,O
,Darfur,NNP,B-geo
,dituduh,VBD,O
,Sudan,JJ,B-gpe
,pemerintah,NN,O
,helikopter,NNS,O
,dari,IN,O
,pengeboman,VBG,O
,pemberontak,NN,O
,situs,NNS,O
,di dalam,IN,O
,itu,DT,O
,Selatan,NNP,B-geo
,Darfur,NNP,I-geo
,desa,NN,O
,dari,IN,O
,Sekunder,NNP,B-geo
,.,.,O
Sentence: 85,Khartoum,NNP,B-gpe
,mengatakan,VBZ,O
,pasukan,NNS,O
,adalah,VBD,O
,bertahan,VBG,O
,milik mereka,PRP$,O
,posisi,NNS,O
,dari,IN,O
,pemberontak,NN,O
,serangan,NNS,O
,.,.,O
Sentence: 86,Bantuan,NN,O
,pekerja,NNS,O
,mengatakan,VBP,O
,beberapa,DT,O
,lega,NN,O
,upaya,NNS,O
,memiliki,VBP,O
,pernah,VBN,O
,tergantung,VBN,O
,di dalam,IN,O
,Selatan,NNP,B-geo
,Darfur,NNP,I-geo
,jatuh tempo,JJ,O
,ke,TO,O
,terkini,JJ,O
,serangan,NNS,O
,.,.,O
Sentence: 87,bahasa Indonesia,JJ,B-gpe
,POLISI,NNS,O
,memiliki,VBP,O
,ditangkap,VBN,O
,tiga,CD,O
,pria,NNS,O
,di dalam,IN,O
,koneksi,NN,O
,dengan,IN,O
,itu,DT,O
,Oktober,NNP,B-tim
,1,CD,I-tim
,Bali,NNP,B-geo
,pemboman,NNS,O
,itu,WDT,O
,kiri,VBD,O
,23,CD,O
,rakyat,NNS,O
,mati,JJ,O
,.,.,O
Sentence: 88,bahasa Indonesia,JJ,B-gpe
,POLISI,NN,O
,dikatakan,VBD,O
,Rabu,NNP,B-tim
,itu,DT,O
,pria,NNS,O
,adalah,VBD,O
,diterbangkan,VBN,O
,ke,TO,O
,Bali,NNP,B-geo
,dari,IN,O
,berdekatan,VBG,O
,Jawa,NNP,B-geo
,pulau,NN,O
,untuk,IN,O
,mempertanyakan,VBG,O
,pada,IN,O
,Bali,NNP,B-geo
,POLISI,NN,O
,markas besar,NN,O
,.,.,O
Sentence: 89,Australia,JJ,B-gpe
,Dan,CC,O
,Perancis,JJ,B-gpe
,berita,NN,O
,agensi,NNS,O
,mengatakan,VBP,O
,pada,IN,O
,paling sedikit,JJS,O
,satu,CD,O
,dari,IN,O
,itu,DT,O
,pria,NNS,O
,ditangkap,VBN,O
,(,LRB,O
,Cholily,NNP,B-per
,),RRB,O
,dulu,VBD,O
,ditangkap,VBN,O
,selama,IN,O
,A,DT,O
,seri,NN,O
,dari,IN,O
,kontra-terorisme,NN,O
,penggerebekan,NNS,O
,terakhir,JJ,O
,pekan,NN,O
,di dalam,IN,O
,Indonesia,NNP,B-geo
,.,.,O
Sentence: 90,Itu,DT,O
,penggerebekan,NNS,O
,berakhir,VBD,O
,dengan,IN,O
,itu,DT,O
,kematian,NN,O
,dari,IN,O
,dugaan,JJ,O
,ekstremis,NN,O
,pembuat bom,NN,O
,Azahari,NNP,B-per
,tempat sampah,NNP,I-per
,Husin,NNP,I-per
,.,.,O
Sentence: 91,bahasa Indonesia,JJ,B-gpe
,pihak berwajib,NNS,O
,menyalahkan,VBP,O
,Azahari,NNP,B-per
,tempat sampah,NNP,I-per
,Husin,NNP,I-per
,untuk,IN,O
,mengatur,VBG,O
,terakhir,JJ,O
,bulan,NN,O
,S,POS,O
,serangan,NNS,O
,di dalam,IN,O
,Bali,NNP,B-geo
,sebagai,RB,O
,Sehat,RB,O
,sebagai,IN,O
,itu,DT,O
,2002,CD,B-tim
,Bali,NNP,B-geo
,pemboman,NNS,O
,itu,WDT,O
,terbunuh,VBD,O
,lagi,JJR,O
,dibandingkan,IN,O
,200,CD,O
,rakyat,NNS,O
,.,.,O
Sentence: 92,Pria bersenjata,NNS,O
,memiliki,VBP,O
,tembakan,VBN,O
,Dan,CC,O
,terbunuh,VBN,O
,A,DT,O
,Roma,NNP,B-org
,Katolik,NNP,I-org
,biarawati,NN,O
,Dan,CC,O
,dia,PRP$,O
,pengawal,NN,O
,pada,IN,O
,itu,DT,O
,RSUD,NN,O
,Di mana,WRB,O
,dia,PRP,O
,bekerja,VBD,O
,di dalam,IN,O
,Dikendalikan oleh Islamis,JJ,O
,Mogadishu,NNP,B-geo
,",",",",O
,Somalia,NNP,B-geo
,.,.,O
Sentence: 93,Beberapa,DT,O
,saksi,NNS,O
,ke,TO,O
,itu,DT,O
,Minggu,NNP,B-tim
,penembakan,NN,O
,dikatakan,VBD,O
,mereka,PRP,O
,ditakuti,VBD,O
,itu,DT,O
,menyerang,NN,O
,dulu,VBD,O
,terhubung,VBN,O
,ke,IN,O
,Muslim,NN,O
,amarah,NN,O
,ke arah,IN,O
,Paus,NNP,B-per
,Benediktus,NNP,I-per
,.,.,O
Sentence: 94,Dua,CD,O
,pria,NNS,O
,dengan,IN,O
,pistol,NNS,O
,terserang,VBD,O
,itu,DT,O
,biarawati,NN,O
,",",",",O
,Saudari,NNP,B-per
,Leonella,NNP,I-per
,Dembur,NNP,I-per
,",",",",O
,setelah,IN,O
,dia,PRP,O
,selesai,VBD,O
,pengajaran,VBG,O
,A,DT,O
,medis,JJ,O
,sekolah,NN,O
,kelas,NN,O
,pada,IN,O
,itu,DT,O
,RSUD,NN,O
,di dalam,IN,O
,Selatan,JJ,O
,Mogadishu,NNP,B-geo
,.,.,O
Sentence: 95,Pejabat,NNS,O
,mengatakan,VBP,O
,satu,CD,O
,mengira,NN,O
,dulu,VBD,O
,ditangkap,VBN,O
,.,.,O
Sentence: 96,Di dalam,IN,O
,Roma,NNP,B-geo
,",",",",O
,A,DT,O
,Vatikan,NNP,B-org
,juru bicara,NN,O
,Disamalkan,VBD,O
,itu,DT,O
,menyerang,NN,O
,Dan,CC,O
,dikatakan,VBD,O
,Dia,PRP,O
,berharap,VBD,O
,dia,PRP,O
,dulu,VBD,O
,sebuah,DT,O
,terpencil,JJ,O
,peristiwa,NN,O
,",",",",O
,Dan,CC,O
,bukan,RB,O
,irasionalitas,JJ,O
,timbul,VBG,O
,dari,IN,O
,Komentar,NNS,O
,dibuat,VBN,O
,oleh,IN,O
,itu,DT,O
,Paus,NN,O
,yang,WDT,O
,marah,VBD,O
,beberapa,DT,O
,Muslim,NNS,O
,.,.,O
Sentence: 97,Pihak berwajib,NNS,O
,di dalam,IN,O
,Mogadishu,NNP,B-geo
,memiliki,VBP,O
,bukan,RB,O
,bertekad,VBN,O
,A,DT,O
,motif,NN,O
,untuk,IN,O
,itu,DT,O
,penembakan,NN,O
,.,.,O
Sentence: 98,Itu,DT,O
,paus,NN,O
,memiliki,VBZ,O
,dikatakan,VBN,O
,Dia,PRP,O
,dimaksudkan,VBD,O
,TIDAK,DT,O
,pelanggaran,NN,O
,ke,TO,O
,Muslim,NNPS,O
,Kapan,WRB,O
,Dia,PRP,O
,dikutip,VBD,O
,A,DT,O
,14,CD,O
,abad,NN,O
,Bizantium,NNP,B-per
,kaisar,NN,O
,sebagai,IN,O
,pepatah,VBG,O
,beberapa,DT,O
,ajaran,NNS,O
,dari,IN,O
,itu,DT,O
,Nabi,NNP,B-per
,Muhammed,NNP,I-per
,telah membawa,VBD,O
,kejahatan,NN,O
,ke,TO,O
,itu,DT,O
,dunia,NN,O
,.,.,O
Sentence: 99,Pakistan,JJ,B-gpe
,pasukan,NNS,O
,memiliki,VBP,O
,ditargetkan,VBN,O
,militan,NNS,O
,di dalam,IN,O
,itu,DT,O
,Barat laut,NN,O
,untuk,IN,O
,A,DT,O
,ketiga,JJ,O
,hari,NN,O
,",",",",O
,meluncurkan,VBG,O
,serangan udara,NNS,O
,itu,IN,O
,mereka,PRP,O
,mengatakan,VBP,O
,terbunuh,VBN,O
,pada,IN,O
,paling sedikit,JJS,O
,sembilan,CD,O
,tersangka,JJ,O
,pemberontak,NNS,O
,.,.,O
Sentence: 100,Helikopter,NN,O
,Guncangan,NNS,O
,Sabtu,NNP,B-tim
,ditumbuk,VBD,O
,militan,JJ,O
,tempat persembunyian,NNS,O
,di dalam,IN,O
,itu,DT,O
,Orakzai,NNP,B-geo
,kesukuan,JJ,O
,wilayah,NN,O
,",",",",O
,Di mana,WRB,O
,banyak,JJ,O
,Taliban,NNP,B-org
,militan,NNS,O
,adalah,VBP,O
,percaya,VBN,O
,ke,TO,O
,memiliki,VB,O
,melarikan diri,VBN,O
,ke,TO,O
,menghindari,VB,O
,sebuah,DT,O
,lebih awal,JJR,O
,militer,JJ,O
,menyinggung,NN,O
,di dalam,IN,O
,di dekat sini,JJ,O
,Selatan,NNP,B-geo
,Waziristan,NNP,I-geo
,.,.,O
Sentence: 101,Itu,DT,O
,Pakistan,JJ,B-gpe
,militer,NN,O
,diluncurkan,VBD,O
,-nya,PRP$,O
,menyinggung,NN,O
,di dalam,IN,O
,Orakzai,NNP,B-geo
,ke,TO,O
,berburu,VB,O
,Taliban,NNP,B-org
,pemberontak,NNS,O
,.,.,O
Sentence: 102,Jadi,RB,O
,jauh,RB,O
,",",",",O
,hampir,RB,O
,100,CD,O
,militan,NNS,O
,memiliki,VBP,O
,pernah,VBN,O
,dilaporkan,VBN,O
,terbunuh,VBN,O
,di dalam,IN,O
,itu,DT,O
,wilayah,NN,O
,sejak,IN,O
,Kamis,NNP,B-tim
,.,.,O
Sentence: 103,Pada,IN,O
,Jumat,NNP,B-tim
,",",",",O
,lima,CD,O
,tentara,NNS,O
,adalah,VBD,O
,terbunuh,VBN,O
,Kapan,WRB,O
,puluhan,NNS,O
,dari,IN,O
,militan,NNS,O
,menyerbu,VBD,O
,A,DT,O
,militer,JJ,O
,pos pemeriksaan,NN,O
,di dalam,IN,O
,Orakzai,NNP,B-geo
,.,.,O
Sentence: 104,Pada,IN,O
,paling sedikit,JJS,O
,32,CD,O
,tersangka,JJ,O
,militan,NNS,O
,adalah,VBD,O
,terbunuh,VBN,O
,Kapan,WRB,O
,pasukan,NNS,O
,diluncurkan,VBD,O
,A,DT,O
,serangan balik,NN,O
,.,.,O
Sentence: 105,Di tempat lain,RB,O
,di dalam,IN,O
,itu,DT,O
,Barat laut,JJS,O
,",",",",O
,pihak berwajib,NNS,O
,pada,IN,O
,Sabtu,NNP,B-tim
,ditemukan,VBD,O
,itu,DT,O
,tubuh,NNS,O
,dari,IN,O
,enam,CD,O
,rakyat,NNS,O
,WHO,WP,O
,telah,VBD,O
,pernah,VBN,O
,tembakan,VBN,O
,mati,RB,O
,di dalam,IN,O
,itu,DT,O
,Kurram,NNP,B-geo
,wilayah,NN,O
,bersama,IN,O
,itu,DT,O
,Afghanistan,JJ,B-gpe
,berbatasan,NN,O
,.,.,O
Sentence: 106,Itu,DT,O
,enam,CD,O
,adalah,VBD,O
,diculik,VBN,O
,A,DT,O
,sedikit,JJ,O
,hari -hari,NNS,O
,yang lalu,RB,O
,.,.,O
Sentence: 107,Itu,DT,O
,KITA.,NNP,B-org
,militer,NN,O
,di dalam,IN,O
,Afganistan,NNP,B-geo
,mengatakan,VBZ,O
,koalisi,NN,O
,pasukan,NNS,O
,terbunuh,VBD,O
,14,CD,O
,Taliban,NNP,B-org
,militan,NNS,O
,di dalam,IN,O
,memisahkan,JJ,O
,bentrokan,NNS,O
,ini,DT,O
,pekan,NN,O
,.,.,O
Sentence: 108,Itu,DT,O
,militer,NN,O
,dikatakan,VBD,O
,Sabtu,NNP,B-tim
,13,CD,O
,gerilyawan,NNS,O
,adalah,VBD,O
,terbunuh,VBN,O
,di dalam,IN,O
,dua,CD,O
,pertemuan,NNS,O
,di dalam,IN,O
,itu,DT,O
,pusat,JJ,O
,propinsi,NN,O
,dari,IN,O
,Uruzgan,NNP,B-geo
,.,.,O
Sentence: 109,Satu,CD,O
,Afghanistan,JJ,B-gpe
,tentara,NN,O
,dulu,VBD,O
